,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9983299933199733,0.0005021760964178105,0.0,0.0,0.0,0.0011501807426881367,0.0,0.0,0.0
2,0.0,0.00033400133600534405,0.9974920084610477,0.0,0.0,0.0,0.0019812959351315617,0.0,0.00016972165648336727,0.0
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.00016700066800267202,0.00016739203213927018,0.0,0.9991699631094715,0.0,0.0004977133635565796,0.0,0.0,0.0
5,0.0,0.0,0.0020072599141028316,0.00034106412005457026,0.0,0.9973518305171531,0.00032862306933946765,0.0,0.0,0.0
6,0.0,0.0008343366706800161,0.002001482027829189,0.0,0.0,0.0,0.9971780313533303,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,0.00016700066800267202,0.00016739203213927018,0.0,0.0,0.0,0.0006572461386789353,0.0,0.9989816700610998,0.0
9,0.0,0.0,0.0013376917855457506,0.0,0.0,0.0,0.0,0.0,0.0,0.9986719622247033
