,0,1,2,3,4,5,6,7,8,9
0,0.7888333333333333,0.0008274524864913881,0.00016778523489932885,0.02569447531001378,0.08044308632543927,0.006160765695085579,0.008985667493631078,0.06681942342370772,0.0013438715146805627,0.020665399873320667
1,0.009166666666666667,0.3500864124433919,0.05279901328947953,0.020506466954086845,0.28246544898951315,0.004136460924027614,0.1254179041036141,0.0026648633495008896,0.08377891957709169,0.06885188518851884
2,0.005833333333333333,0.049979197004368627,0.3487021645406463,0.041984088181696966,0.22745329536773387,0.0033244607697737014,0.1167811729929907,0.04832355172293866,0.09255553861330064,0.06486148614861487
3,0.025333333333333333,0.015841614525825054,0.010324903329036846,0.7329792435219343,0.09105354538509619,0.009663874278171149,0.028337190339796252,0.04499388924822142,0.022810585244264096,0.01872187218721872
4,0.03683333333333333,0.017649208152640646,0.013653940175118895,0.020356460287123873,0.7478505451767484,0.0005024921231039577,0.04595181010748685,0.026656189293189525,0.011515485196297262,0.079001233456679
5,0.1398333333333333,0.024963594757645098,0.04884772656562514,0.10181896973198809,0.08253212028613098,0.4067998525474845,0.08099157940941962,0.04314255202194826,0.054428463403173456,0.0164999833316665
6,0.005666666666666667,0.051782790055101266,0.08150251122272101,0.00951264500644473,0.18027918605458712,0.0013383860750947611,0.5915396817900214,0.020486491177327804,0.03778855117492068,0.020025335866920027
7,0.043,0.0028477434083841405,0.0016689630650251123,0.015662918351926753,0.08832835613584276,0.0033292395293210795,0.028953385321891033,0.7771302322930147,0.0035033792389410666,0.03552855285528553
8,0.042499999999999996,0.057831661092530656,0.026323392150762258,0.05853260144895328,0.12264185012848114,0.01532692660970015,0.0933654858577973,0.024166498235332224,0.524872959020143,0.03433343334333433
9,0.042666666666666665,0.014014018018594677,0.011517178541268502,0.017334103737943907,0.1776234460726439,0.0006620248982263134,0.012978433175626683,0.03364885828000477,0.011151399595727172,0.6782611594492782
