,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995067412035514,0.0,0.0,0.0,0.0,0.0005045408678102926,0.0,0.0,0.0
2,0.0,0.0,0.9985130312293445,0.0,0.0,0.0,0.0015106223604111934,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.9995025393167318,0.0,0.000501540624790608,0.0,0.0,0.0
5,0.0,0.0,0.00016479894528675015,0.0,0.0,0.9994946091644206,0.0003363605785401951,0.0,0.0,0.0
6,0.0,0.0,0.00016479894528675015,0.0,0.0,0.0,0.9998318197107299,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,0.0001644195988161789,0.0,0.0,0.0,0.0,0.0010090817356205853,0.0,0.9988087134104833,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
