,0,1,2,3,4,5,6,7,8,9
0,0.9994985762900201,0.00016733601070950468,0.0,0.0,0.00016523463317911433,0.0,0.0,0.00016578249336870026,0.0,0.0
1,0.0,0.9696315141042257,0.01706843431467061,0.0,0.002182719502042598,0.0001668335001668335,0.010166834462981608,0.0,0.0008175277959450621,0.0
2,0.0,0.010184829623940649,0.9598195309917184,0.0,0.0026813125074727838,0.0001665001665001665,0.021668335740926192,0.0004973474801061008,0.0034529573053750312,0.0013295982504327084
3,0.0,0.00016733601070950468,0.0006745362563237774,0.9978358273217425,0.0005014821113230282,0.0001665001665001665,0.0,0.0006649078018219185,0.0,0.0
4,0.0,0.008502136034176547,0.006855655353089726,0.0,0.9808015579836886,0.0,0.0038337226481914054,0.0,0.0,0.0
5,0.0015098270713243976,0.008179464204760609,0.028289128242455223,0.002497506937519271,0.003011781773831012,0.9496869496869497,0.00466711162967907,0.00016578249336870026,0.0021384659777276753,0.0
6,0.0,0.035701904563806355,0.033768485154923866,0.0,0.0030175599856166976,0.0,0.9256597695177522,0.0,0.0018050080052143935,0.00016572754391779913
7,0.0,0.00033333866675200135,0.00032948929159802305,0.0,0.00016523463317911433,0.0,0.00016661112962345885,0.9989964158980522,0.0,0.0
8,0.0,0.030509154813143674,0.007510744518003839,0.0,0.00016812373907195696,0.0,0.02050028005558667,0.0,0.9412188066739613,0.00016761649346295676
9,0.0,0.0060040960655370484,0.007859680901011527,0.0,0.0018493611297915266,0.0,0.0008335000926111214,0.0,0.0004905166775670373,0.9830334551853943
