,0,1,2,3,4,5,6,7,8,9
0,0.9313848002843723,0.0013372828776673981,0.0,0.005466325955659244,0.027584471833239692,0.003174756970864949,0.0009910739994881267,0.02536287242169595,0.001331487199977866,0.0031714235519743764
1,0.002506536217517674,0.6081077747319545,0.05078464237112154,0.005141016912067831,0.15325121436038946,0.0011675887669693715,0.06641446030086286,0.002672407806097646,0.08749619848904036,0.021938777040940317
2,0.0005013072435035348,0.03435285687806122,0.614783951437217,0.015097741692612084,0.11280527917843097,0.0020036125472013425,0.09345595549568758,0.029685394819084658,0.04752702614561734,0.048925963003003246
3,0.00983774490745067,0.0101736400808815,0.009330386563958792,0.8798604573182527,0.032373905653265436,0.0041712297594242685,0.005147128035803132,0.026376831724425308,0.01684992995886201,0.006321845402810961
4,0.0158662103583644,0.012020432846707866,0.01787630304565577,0.0013259178584658843,0.8960721753230589,0.00033334281508451793,0.02297240184527799,0.01119938884644767,0.006173476014952036,0.016427830654282997
5,0.08603827936108689,0.019871774641276145,0.0666990199209272,0.05652839438751845,0.04146027281326231,0.623176837030031,0.041628886462015846,0.030013195360788947,0.026014057562515062,0.008322007415934023
6,0.0003359086328518643,0.04826542164749161,0.1260820435103844,0.00230184498924012,0.0764393637676109,0.0008324681235377362,0.6988332487434598,0.010835474685742065,0.030349418998010046,0.006339846860929069
7,0.016176561933473645,0.0010039067240192184,0.003700875860985788,0.005799862227284068,0.023623132231933942,0.0010018062736006712,0.007449002419229636,0.9320327800541703,0.0024991358055830902,0.0064780247200023205
8,0.027360497078106037,0.027550760964408318,0.027840823767503853,0.028715138232995988,0.04940428777674259,0.003003640992454896,0.047401798046946324,0.01270088200569484,0.7626056547815814,0.012965050169063694
9,0.013364785552395245,0.007169476434973203,0.018033197062108132,0.0018138814238530022,0.08356950835295038,0.0005009031368003356,0.005169910068758398,0.025567053267588027,0.007322235125105684,0.8376863525945601
