,0,1,2,3,4,5,6,7,8,9
0,0.9994993821583602,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009605308437127,0.0,0.0
1,0.0,0.9659625905189964,0.008144751723107782,0.00016739203213927018,0.0015110887073248713,0.0003403675970047651,0.015102022311195968,0.0,0.008803724609982666,0.0
2,0.0,0.005651603428565332,0.9719781597422273,0.00016594756057085962,0.0010045030943562796,0.00033347576453765363,0.016270409268243843,0.00016572754391779913,0.004163518378594604,0.00033772374197906115
3,0.0,0.0,0.00032808398950131233,0.9964919896829174,0.00033772374197906115,0.00033347576453765363,0.0004952129415648729,0.0014991036934408229,0.0004966887417218543,0.0
4,0.0,0.002165299732776722,0.0028367262019076884,0.00016739203213927018,0.9892968578356409,0.0,0.0046477676413984904,0.0,0.0006644739766211832,0.00016886187098953058
5,0.004995178268507833,0.0023335366103002754,0.01115618931779869,0.00434063706307374,0.0006754474839581223,0.9682901230258791,0.004816061145269241,0.001325820351342393,0.0016556291390728477,0.00016886187098953058
6,0.0,0.00732774943950673,0.018236668587158313,0.0004992871532809894,0.0006754474839581223,0.00032658393207054214,0.9684238271598491,0.0,0.004483532601448953,0.0
7,0.00016605778811026238,0.0,0.00016404199475065617,0.0,0.0,0.0,0.0004952129415648729,0.999171362280411,0.0,0.0
8,0.00033211557622052476,0.004156139823735756,0.002810052706826281,0.00016739203213927018,0.0,0.0,0.00696842893874861,0.00033145508783559825,0.9850460020445353,0.00016886187098953058
9,0.0,0.001993951473106102,0.0039796854661460004,0.00016594756057085962,0.0010001690285658276,0.0,0.0009968709298279984,0.00016761649346295676,0.0013289479532423664,0.9902970268642067
