,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9968318874808388,0.0020317414578978946,0.0,0.0,0.0,0.0011882426516572858,0.0,0.0,0.0
2,0.0,0.0005001113333828148,0.996137790224362,0.0,0.0,0.00016688918558077436,0.0031894934333958724,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0008334448148643622,0.0015123000067035462,0.0,0.9973198803931198,0.0,0.0003418803418803419,0.0,0.0,0.0
5,0.0,0.0015003340001484445,0.002846339046689032,0.0,0.0,0.9948313241445763,0.0008463623097769439,0.0,0.0,0.0
6,0.0,0.004168779630568725,0.006095224373693684,0.0,0.0,0.0,0.9896476964769647,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,0.002834779037679572,0.0016828902489416902,0.0,0.0,0.0,0.0054117156556180955,0.0,0.9902703408645683,0.0
9,0.0,0.0004998891110618272,0.0004964292777545989,0.0,0.0,0.0,0.0,0.0,0.0,0.998994652520526
