,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9916656657406295,0.003650900324287421,0.0,0.0,0.0,0.0038385261233537327,0.0,0.0006722689075630252,0.0001633986928104575
2,0.0,0.0015003890555987838,0.9907060718552654,0.0,0.0,0.00032948929159802305,0.0065553909273989835,0.00016672224074691563,0.0008403361344537816,0.0
3,0.0,0.0,0.0,0.9998338870431893,0.0,0.0,0.0,0.00016661112962345885,0.0,0.0
4,0.0,0.0018335002037222449,0.0006640424987199181,0.0,0.9954948598479239,0.0,0.0020078854774955757,0.0,0.0,0.0
5,0.0,0.0006666667407407489,0.003818911076975593,0.00033444816053511704,0.00016739203213927018,0.9933713199852201,0.000844205628015288,0.0,0.0008375581637613724,0.0
6,0.0,0.004000778222308691,0.009643283836832224,0.0,0.00016739203213927018,0.0,0.9852008068891714,0.0,0.0008375581637613724,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,0.0013335557037284116,0.002986857825567503,0.0,0.0,0.0,0.004717747193178859,0.0,0.9909604833669005,0.0
9,0.0,0.0008333889814876646,0.0009947303294077488,0.0,0.0,0.0,0.00033348039818893466,0.0,0.0001680672268907563,0.997685740963052
