,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.9990004440001974,0.0,0.0,0.0,0.0010056253906521287,0.0,0.0,0.0
3,0.0,0.0,0.0,0.9998346013893483,0.0,0.0,0.0,0.00016977928692699492,0.0,0.0
4,0.0,0.0,0.00016655562958027982,0.0,0.9995016611295682,0.0,0.0003361344537815126,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,0.0,0.0008420766934977542,0.000333555703802535,0.0,0.0,0.0,0.998831863323842,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.00016528925619834712,0.0,0.9998294679399727,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
