,0,1,2,3,4,5,6,7,8,9
0,0.9673750720020481,0.0008368683583508325,0.00016572754391779913,0.00116833800668536,0.011947688229851715,0.0016668563178743893,0.00016728002676480428,0.014647083145220424,0.0008308793717858438,0.0011843947570495663
1,0.000663129973474801,0.8072455082099577,0.05266835790615943,0.0026706773493760643,0.08056396022438382,0.00033337126357487786,0.02735447887688268,0.0003307972213033411,0.01855541685338113,0.010059407595866501
2,0.0,0.06266019876762825,0.7300466092744533,0.0061716913534320805,0.0808381885924333,0.00033692722371967657,0.053839557176268704,0.011298219639798828,0.019375626827134413,0.03546559219293218
3,0.001329815603643837,0.01044912787401869,0.004497311080322468,0.949479464584525,0.011305877155693363,0.003011009252608297,0.0010012356832797419,0.010481449409637522,0.007499253142137721,0.0008440271600448013
4,0.00930159791211839,0.020100068514498085,0.017168162399881507,0.00200334134669872,0.9270744250789761,0.00016490765171503957,0.007504378669979896,0.0024886462770978427,0.0061869171841324715,0.008214953142208738
5,0.035462786497038136,0.029372423203517403,0.05966102689297467,0.02768077738977623,0.026956065114650797,0.7623445156426687,0.01349468142849476,0.01597538344198231,0.023323304099182724,0.00518610393150141
6,0.0003351206434316354,0.10463077532535495,0.09171116716970135,0.000499668665341328,0.06449117718153252,0.0,0.7169265275677595,0.002821999204175445,0.01449571090199091,0.003682017074848413
7,0.008807806088706523,0.0036358034269698145,0.002163902818657177,0.0013353386746880322,0.01725221508172672,0.0,0.0021648624387061205,0.959275439634174,0.0013336747540703753,0.0040292765043202896
8,0.009153593702220863,0.07952239036902238,0.030667651439029543,0.005171020684082737,0.01780483942220333,0.0018495437703134224,0.037835675346301875,0.002832222027272492,0.8066625056014339,0.008003418348903687
9,0.0041516736476059765,0.008958237278911808,0.017006212755054022,0.0,0.052921907429171564,0.0,0.0026679247576550753,0.003661770786305106,0.001503051447837313,0.9087267939773387
