,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9996681048788583,0.00016874789065136686,0.0,0.0,0.0,0.0001644736842105263,0.0,0.0,0.0
2,0.0,0.0,0.9996666159552492,0.0,0.0,0.0,0.0003333926031294452,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.999834107498341,0.0,0.00016891891891891893,0.0,0.0,0.0
5,0.0,0.0,0.0003374957813027337,0.0,0.0,0.9996664442961974,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0011771234980076414,0.0,0.0,0.0,0.9988442389758179,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,0.0004978426817125788,0.00016874789065136686,0.0,0.0,0.0,0.0001644736842105263,0.0,0.9991795208401706,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
