,0,1,2,3,4,5,6,7,8,9
0,0.9881434067778921,0.00016589250165892502,0.0,0.000996246711357935,0.004502467205787766,0.00032711808963035657,0.0,0.0052903580930246785,0.00016672224074691563,0.00033338682339699834
1,0.00016954899966090201,0.8609166377401107,0.04562964951589697,0.001341293676083689,0.029083068891959902,0.00016355904481517829,0.03199482301389882,0.0003336011409159019,0.026498614055401562,0.003992196081237923
2,0.00016954899966090201,0.01765305111089086,0.8569216976741809,0.002165016905078747,0.025270023571916572,0.0008431377060452157,0.06413537098641074,0.0059575603748564816,0.01799789088865454,0.009132242995431712
3,0.002684442470540653,0.002824839296500235,0.0039916331493343275,0.9671966462101786,0.00602721860718999,0.0028438599667813414,0.0009985743065619788,0.008588561372879895,0.003999555999950667,0.0006667736467939967
4,0.0030178721650557013,0.006823370820075638,0.010655911488462911,0.0003333787098799559,0.9627586610013463,0.00016355904481517829,0.011167598591573553,0.001963798716191609,0.002166500240722249,0.0008313556086109817
5,0.03051731950533704,0.01066223219972346,0.03710156451751265,0.020661701175993398,0.012690963417078904,0.8522269872757399,0.01848229150080707,0.00874118389484892,0.007166056351784039,0.00116474243200798
6,0.0,0.026811361669654137,0.062306235446129066,0.00016474464579901152,0.015571889011521924,0.0008368020855528846,0.8784220503696125,0.0029740541712652657,0.012164834684981633,0.0008355785083740102
7,0.0016784850821887527,0.00033334059275068654,0.0011653097499323283,0.0013374042578017564,0.002176390656399866,0.00016355904481517829,0.00016594756057085962,0.9910589334215523,0.0006665556296172922,0.0013335472935879934
8,0.00536321663627455,0.017477825072634914,0.018969647053489795,0.004855383093809991,0.006023440344115311,0.0016736041711057693,0.023330882546572264,0.003145580757886192,0.9171721574635731,0.001991875140855933
9,0.0020175830815105564,0.006325693315098862,0.01865362331659578,0.00016863406408094435,0.01974475832673619,0.00016355904481517829,0.0024978802379733572,0.005480788744297506,0.004832833870314874,0.9403323155404045
