,0,1,2,3,4,5,6,7,8,9
0,0.9932651512423358,0.0004957038995373431,0.0,0.0,0.0011650129445882733,0.0,0.0,0.004721981604771162,0.00033112582781456954,0.0
1,0.0,0.8984672626521726,0.021159261576971213,0.00033336033552051046,0.0201452238358204,0.00016260162601626016,0.02398471094123268,0.0,0.03132805902484555,0.0045000000000000005
2,0.0,0.02048276070513741,0.8770613479918079,0.0010000810065615316,0.0161485127612529,0.0004961434229726913,0.055144501605573396,0.0023496516432442625,0.022793235254900217,0.0045
3,0.001515491019090185,0.0016610136494696714,0.002000014222323359,0.9784307528909841,0.002332248136090401,0.0021388367729831144,0.000998899987777642,0.00605600032727926,0.004487977243433042,0.0003333333333333333
4,0.0015094890744601248,0.010319664010318998,0.005499594663784276,0.00016818028927009755,0.9643473816375737,0.00017094017094017094,0.01316292403248925,0.0006745688006815945,0.0023334370416462956,0.0018333333333333335
5,0.04105363471097969,0.010163096694818411,0.027489084366822167,0.013694775943518093,0.012656807297858865,0.8588075880758808,0.018660207335637065,0.006878422869705502,0.010644917551891194,0.0008333333333333333
6,0.0,0.04322680236871125,0.04481631869382183,0.00033336033552051046,0.01332125912510139,0.00016260162601626016,0.8737697085523173,0.0006745688006815945,0.022949908884839325,0.0006666666666666666
7,0.0005031630248200417,0.0004957038995373431,0.0009991182159517578,0.0005045408678102926,0.0019955777286414294,0.0,0.0004983388704318936,0.9935651383555284,0.0006644739766211832,0.0006666666666666666
8,0.002018654043910227,0.013633023991579812,0.00999118215951758,0.0018439826959317036,0.005493949932777031,0.0013341671878257244,0.014157379526439182,0.0023420922038167166,0.9484243744166407,0.0008333333333333333
9,0.0,0.005832326961447327,0.009825847650472182,0.00016818028927009755,0.016650185002055576,0.0,0.002167246302736697,0.0016826422819902136,0.002000088892839682,0.9616666666666667
