,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9971464840416453,0.0008364001338240214,0.0,0.0,0.0,0.0020061380825231096,0.0,0.0,0.0
2,0.0,0.0008347200887523468,0.9966605106579767,0.0,0.0,0.0,0.0025055336855084385,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0008339556565149376,0.0,0.9983158466130044,0.0,0.0008364001338240214,0.0,0.0,0.0
5,0.0001639344262295082,0.0006693761734084314,0.002169751393324288,0.00016711229946524063,0.00016954899966090201,0.9959946381840938,0.0006691201070592171,0.0,0.0,0.0
6,0.0,0.0010080645161290322,0.005340738469928318,0.0,0.0,0.0,0.993488301342718,0.0,0.0001644195988161789,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,0.0005013654207202594,0.00016728002676480428,0.0,0.0,0.0,0.001499409047610529,0.0,0.9978352067758434,0.0
9,0.0,0.0006693761734084314,0.00016728002676480428,0.0,0.00016954899966090201,0.0,0.00033456005352960856,0.0,0.0,0.9986765343200987
