,0,1,2,3,4,5,6,7,8,9
0,0.9640291259923898,0.0011568274271811204,0.00016638935108153079,0.001163708560174833,0.0170722185382663,0.0006686726847208291,0.00033345371012268764,0.012994238969581986,0.0010022333581484238,0.0013193052103884946
1,0.0008362786561170374,0.7792464915014813,0.05300459167942133,0.0028304352290015773,0.07328955260105624,0.0,0.045726340542269095,0.0006667473430951813,0.03701485572061912,0.006810963172842322
2,0.00016398819285011479,0.03771032872262331,0.7549659860166278,0.007984287434347637,0.05990195676402646,0.00033333633336033353,0.05417038884370591,0.012477676465518995,0.03917210191224347,0.033024984092300674
3,0.0025033900710622913,0.008017202013837911,0.004666124072566868,0.9453813670625476,0.01220989680589353,0.0036656996579635883,0.0019880510197514637,0.008953416696753641,0.011665685174279714,0.0009931473499840589
4,0.008362786561170375,0.022724594815830227,0.017332270367417687,0.0013293811910562114,0.9184925585757326,0.0,0.013778140575414391,0.004641561628957104,0.005505061167346304,0.007641031592624163
5,0.04088507389582488,0.026379044560810194,0.05865905183069953,0.042312856596170796,0.032191607048257825,0.7047701762649197,0.02753093866885946,0.02280125895233323,0.041348237202635585,0.0029941158187229283
6,0.0008417245534058586,0.06075250362488156,0.11534032038977887,0.0009960358572908624,0.049770411199492715,0.00016616816218012627,0.7406628792994271,0.0047954135783763166,0.02133801486683185,0.0054696473092977
7,0.007231206903086034,0.0023481140166977986,0.0021680615779488275,0.0021617444894682872,0.01689902260148632,0.0005015045135406219,0.004126989843333443,0.9618307148498302,0.0011672351915021277,0.0018012051166097724
8,0.014397063038706215,0.04124972932883779,0.023996733324259233,0.010138031635805556,0.023384952056897616,0.0016656816578015867,0.03777413646326323,0.004828417571859528,0.8356015066834076,0.006966705218659164
9,0.003869754586751421,0.00865658621304477,0.02366728796468879,0.0,0.0479649394080933,0.0,0.003145635574442374,0.007323219442885922,0.004000044444938277,0.9017494467322185
